algorithm_name,run_id,TOTAL_TAGS,BIT_ERROR_RATE,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,FP,FN,Reliability,Goodput,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
CPT,29,500,0.08,0.5,205775.0,0.2057750000000004,0.0005230999999999982,258,128,61,69,0.49612403100775193,14.0,0.0,0.972,2361.802940104483,205.775,0.205775,0.2062981000000004,1.937984496124031,412.5962000000008,0.9719353662981411,2429.838415745353,0.042450991527500086,0.2364341085271318
ECUMI,29,500,0.08,0.5,257792.5,0.2577924999999979,0.0006582062499999995,378,52,81,245,0.13756613756613756,26.0,9.0,0.9299999999999999,1803.7762929487865,257.7925,0.2577925,0.25845070624999794,1.3227513227513228,516.9014124999959,0.77581776040808,1939.5444010202004,0.0666266536909526,0.21428571428571427
ISMTI,29,500,0.08,0.5,82145.0,0.08214500000000002,0.00044960855,19,0,18,1,0.0,88.0,4.0,0.8160000000000001,4966.826952340374,82.145,0.082145,0.08259460855000002,26.31578947368421,165.18921710000004,2.434719094284497,6086.797735711242,0.006784734119339751,0.9473684210526315
LODS_MTI,29,500,0.08,0.5,93825.0,0.09382500000000002,0.000341649,15,0,15,0,0.0,10.0,0.0,0.98,5222.488675726086,93.825,0.093825,0.09416664900000002,33.333333333333336,188.33329800000004,2.1316280309086064,5329.070077271515,0.008835185842425002,1.0
LODS_MTI_128b,29,500,0.08,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,3.0,0.0,0.994,5136.420008267879,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,29,500,0.04,0.5,289430.0,0.28942999999999824,0.0007782644000000007,287,106,179,2,0.3693379790940767,31.0,7.0,0.924,1596.2408872611684,289.43,0.28943,0.29020826439999825,1.7421602787456445,580.4165287999965,0.691013371108731,1727.5334277718273,0.0839949779652915,0.6236933797909407
CR_MTI,29,500,0.04,0.5,1394850.0,1.3948499999999975,0.0041739375000000205,510,2,508,0,0.00392156862745098,114.0,0.0,0.772,276.73226511811305,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,29,500,0.04,0.5,205775.0,0.2057750000000004,0.0005230999999999982,258,128,61,69,0.49612403100775193,17.0,0.0,0.966,2347.2239096100107,205.775,0.205775,0.2062981000000004,1.937984496124031,412.5962000000008,0.9719353662981411,2429.838415745353,0.042450991527500086,0.2364341085271318
ECUMI,29,500,0.04,0.5,257792.5,0.2577924999999979,0.0006582062499999995,378,52,81,245,0.13756613756613756,5.0,11.0,0.968,1877.478980187554,257.7925,0.2577925,0.25845070624999794,1.3227513227513228,516.9014124999959,0.77581776040808,1939.5444010202004,0.0666266536909526,0.21428571428571427
ISMTI,29,500,0.04,0.5,121510.0,0.12151000000000006,0.0006073886499999998,28,0,27,1,0.0,32.0,6.0,0.924,3802.1562011357087,121.51,0.12151,0.12211738865000006,17.857142857142858,244.23477730000013,1.6459550654267139,4114.887663566785,0.014838483894861509,0.9642857142857143
LODS_MTI,29,500,0.04,0.5,93825.0,0.09382500000000002,0.000341649,15,0,15,0,0.0,5.0,0.0,0.99,5275.779376498801,93.825,0.093825,0.09416664900000002,33.333333333333336,188.33329800000004,2.1316280309086064,5329.070077271515,0.008835185842425002,1.0
LODS_MTI_128b,29,500,0.04,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,21,500,0.01,0.5,323200.0,0.3231999999999986,0.0008647593999999999,320,134,186,0,0.41875,2.0,7.0,0.982,1519.1831683168318,323.2,0.3232,0.3240647593999986,1.5625,648.1295187999973,0.6188118811881188,1547.0297029702972,0.10473773023807956,0.58125
CR_MTI,21,500,0.01,0.5,1393055.0,1.3930549999999977,0.004169450000000022,510,4,505,1,0.00784313725490196,33.0,0.0,0.9339999999999999,335.2344308013682,1393.055,1.393055,1.3972244499999977,0.9803921568627451,2794.4488999999953,0.14356934937960095,358.9233734490024,1.9464105061947468,0.9901960784313726
CPT,21,500,0.01,0.5,206645.0,0.20664500000000044,0.0005252749999999981,258,140,55,63,0.5426356589147286,3.0,0.0,0.994,2405.090856299451,206.645,0.206645,0.20717027500000043,1.937984496124031,414.34055000000086,0.9678434029374047,2419.608507343512,0.04281070147737509,0.2131782945736434
ECUMI,21,500,0.01,0.5,257052.5,0.25705249999999785,0.0006563562499999996,378,53,78,247,0.1402116402116402,4.0,4.0,0.984,1914.0058937376605,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.20634920634920634
ISMTI,21,500,0.01,0.5,118962.5,0.11896250000000004,0.0006342528499999999,27,0,26,1,0.0,9.0,1.0,0.98,4118.945045707681,118.9625,0.1189625,0.11959675285000004,18.51851851851852,239.1935057000001,1.6812020594725228,4203.005148681307,0.01422752871091813,0.9629629629629629
LODS_MTI,21,500,0.01,0.5,87955.0,0.087955,0.000344254,13,0,13,0,0.0,0.0,0.0,1.0,5684.725143539309,87.955,0.087955,0.08829925400000001,38.46153846153846,176.598508,2.273890057415724,5684.725143539309,0.007766360885570001,1.0
LODS_MTI_128b,21,500,0.01,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,32,500,0.045,0.5,264620.0,0.26461999999999797,0.0007131344000000009,262,105,157,0,0.40076335877862596,59.0,4.0,0.874,1651.424684453178,264.62,0.26462,0.26533313439999795,1.9083969465648856,530.6662687999959,0.7558007709167863,1889.5019272919658,0.07021245402492746,0.5992366412213741
CR_MTI,32,500,0.045,0.5,1394850.0,1.3948499999999975,0.004173937500000019,510,0,510,0,0.0,130.0,0.0,0.74,265.2614976520773,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,1.0
CPT,32,500,0.045,0.5,206645.0,0.20664500000000047,0.0005252749999999981,258,140,55,63,0.5426356589147286,19.0,0.0,0.962,2327.6633840644586,206.645,0.206645,0.20717027500000046,1.937984496124031,414.3405500000009,0.9678434029374047,2419.608507343512,0.04281070147737509,0.2131782945736434
ECUMI,32,500,0.045,0.5,258162.5,0.25816249999999796,0.0006591312499999995,378,54,80,244,0.14285714285714285,18.0,12.0,0.94,1820.5587565971043,258.1625,0.2581625,0.25882163124999796,1.3227513227513228,517.6432624999959,0.7747058538711082,1936.7646346777706,0.0668180393775776,0.21164021164021163
ISMTI,32,500,0.045,0.5,105270.0,0.10527000000000004,0.0005684019,24,0,23,1,0.0,32.0,5.0,0.926,4398.214116082455,105.27,0.10527,0.10583840190000005,20.833333333333332,211.67680380000007,1.8998765080269784,4749.691270067446,0.011141608568013005,0.9583333333333334
LODS_MTI,32,500,0.045,0.5,93825.0,0.09382500000000002,0.00034373700000000005,15,0,15,0,0.0,1.0,0.0,0.998,5318.411937116973,93.825,0.093825,0.09416873700000002,33.333333333333336,188.33747400000004,2.1316280309086064,5329.070077271515,0.008835381749025002,1.0
LODS_MTI_128b,32,500,0.045,0.5,96760.0,0.09676000000000001,0.0003392665,16,0,16,0,0.0,3.0,0.0,0.994,5136.420008267879,96.76,0.09676,0.09709926650000002,31.25,194.19853300000003,2.066969822240595,5167.4245556014885,0.009395325026540002,1.0
CT_MTI,21,500,0.02,0.5,304580.0,0.3045799999999984,0.0008164292000000002,302,127,173,2,0.4205298013245033,33.0,2.0,0.9299999999999999,1526.692494582704,304.58,0.30458,0.30539642919999843,1.6556291390728477,610.7928583999969,0.6566419331538512,1641.604832884628,0.09301764440573553,0.5728476821192053
CR_MTI,21,500,0.02,0.5,1393055.0,1.3930549999999977,0.004169450000000022,510,4,505,1,0.00784313725490196,69.0,0.0,0.862,309.39194791304004,1393.055,1.393055,1.3972244499999977,0.9803921568627451,2794.4488999999953,0.14356934937960095,358.9233734490024,1.9464105061947468,0.9901960784313726
CPT,21,500,0.02,0.5,206645.0,0.20664500000000044,0.0005252749999999981,258,140,55,63,0.5426356589147286,5.0,0.0,0.99,2395.4124222700766,206.645,0.206645,0.20717027500000043,1.937984496124031,414.34055000000086,0.9678434029374047,2419.608507343512,0.04281070147737509,0.2131782945736434
ECUMI,21,500,0.02,0.5,257052.5,0.25705249999999785,0.0006563562499999996,378,53,78,247,0.1402116402116402,6.0,5.0,0.978,1902.3351260929187,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.20634920634920634
ISMTI,21,500,0.02,0.5,100860.0,0.10086000000000005,0.0005538277499999999,23,0,22,1,0.0,21.0,4.0,0.95,4709.498314495339,100.86,0.10086,0.10141382775000005,21.73913043478261,202.82765550000008,1.98294665873488,4957.3666468372,0.010228598666865004,0.9565217391304348
LODS_MTI,21,500,0.02,0.5,85020.0,0.08502,0.00034670850000000005,12,0,12,0,0.0,2.0,0.0,0.996,5857.445306986591,85.02,0.08502,0.0853667085,41.666666666666664,170.73341699999997,2.352387673488591,5880.969183721478,0.007257877556669999,1.0
LODS_MTI_128b,21,500,0.02,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,21,500,0.035,0.5,305020.0,0.3050199999999984,0.0008177776000000001,302,124,178,0,0.4105960264900662,33.0,6.0,0.922,1511.376303193233,305.02,0.30502,0.3058377775999984,1.6556291390728477,611.6755551999968,0.655694708543702,1639.236771359255,0.09328663892355152,0.5894039735099338
CR_MTI,21,500,0.035,0.5,1393055.0,1.3930549999999977,0.004169450000000022,510,4,505,1,0.00784313725490196,96.0,0.0,0.808,290.01008574679395,1393.055,1.393055,1.3972244499999977,0.9803921568627451,2794.4488999999953,0.14356934937960095,358.9233734490024,1.9464105061947468,0.9901960784313726
CPT,21,500,0.035,0.5,206645.0,0.20664500000000044,0.0005252749999999981,258,140,55,63,0.5426356589147286,8.0,0.0,0.984,2380.8947712260156,206.645,0.206645,0.20717027500000043,1.937984496124031,414.34055000000086,0.9678434029374047,2419.608507343512,0.04281070147737509,0.2131782945736434
ECUMI,21,500,0.035,0.5,257052.5,0.25705249999999785,0.0006563562499999996,378,53,78,247,0.1402116402116402,11.0,11.0,0.956,1859.542311395532,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.20634920634920634
ISMTI,21,500,0.035,0.5,117900.0,0.11790000000000006,0.0006083658000000001,27,0,26,1,0.0,41.0,3.0,0.912,3867.684478371501,117.9,0.1179,0.11850836580000006,18.51851851851852,237.01673160000013,1.6963528413910092,4240.882103477523,0.013972136327820007,0.9629629629629629
LODS_MTI,21,500,0.035,0.5,90890.0,0.09089000000000001,0.0003417995,14,0,14,0,0.0,3.0,0.0,0.994,5468.148311145341,90.89,0.09089,0.09123179950000002,35.714285714285715,182.46359900000004,2.2004620970403783,5501.155242600947,0.008292058256555001,1.0
LODS_MTI_128b,21,500,0.035,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,6,500,0.02,0.5,322980.0,0.3229799999999986,0.0008635470000000007,320,147,172,1,0.459375,7.0,3.0,0.98,1517.121803207629,322.98,0.32298,0.3238435469999986,1.5625,647.6870939999973,0.6192333890643383,1548.083472660846,0.10459498881005955,0.5375
CR_MTI,6,500,0.02,0.5,1394850.0,1.3948499999999975,0.004173937500000021,510,1,509,0,0.00196078431372549,79.0,0.0,0.842,301.82456895006635,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,6,500,0.02,0.5,205775.0,0.20577500000000043,0.000523099999999998,258,128,61,69,0.49612403100775193,5.0,0.0,0.99,2405.540031587899,205.775,0.205775,0.20629810000000043,1.937984496124031,412.59620000000086,0.9719353662981411,2429.838415745353,0.04245099152750009,0.2364341085271318
ECUMI,6,500,0.02,0.5,260382.5,0.26038249999999813,0.0006646812499999995,378,64,76,238,0.1693121693121693,6.0,3.0,0.982,1885.6874021871668,260.3825,0.2603825,0.26104718124999815,1.3227513227513228,522.0943624999964,0.7681007748216566,1920.2519370541413,0.06797211767182765,0.20105820105820105
ISMTI,6,500,0.02,0.5,114740.0,0.11474000000000005,0.0006320854999999997,26,0,25,1,0.0,23.0,2.0,0.95,4139.79431758759,114.74,0.11474,0.11537208550000005,19.23076923076923,230.7441710000001,1.743071291615827,4357.678229039568,0.013237793090270006,0.9615384615384616
LODS_MTI,6,500,0.02,0.5,85020.0,0.08502000000000001,0.0003431085,12,0,12,0,0.0,1.0,0.0,0.998,5869.207245354034,85.02,0.08502,0.0853631085,41.666666666666664,170.726217,2.352387673488591,5880.969183721478,0.00725757148467,1.0
LODS_MTI_128b,6,500,0.02,0.5,96760.0,0.09676000000000001,0.00033969850000000005,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709969850000001,31.25,194.19939700000003,2.066969822240595,5167.4245556014885,0.009395366826860001,1.0
CT_MTI,20,500,0.0,0.5,331280.0,0.3312799999999987,0.0008850422000000004,328,150,178,0,0.4573170731707317,0.0,0.0,1.0,1509.2972711905336,331.28,0.33128,0.3321650421999987,1.524390243902439,664.3300843999974,0.6037189084762136,1509.2972711905336,0.11003963518001558,0.5426829268292683
CR_MTI,20,500,0.0,0.5,650930.0,0.6509300000000019,0.0019478374999999971,238,0,238,0,0.0,0.0,0.0,1.0,768.1317499577527,650.93,0.65093,0.652877837500002,2.100840336134454,1305.755675000004,0.3072526999831011,768.1317499577527,0.4249777707638763,1.0
CPT,20,500,0.0,0.5,206210.0,0.20621000000000056,0.0005241874999999979,258,134,58,66,0.5193798449612403,0.0,0.0,1.0,2424.7126715484214,206.21,0.20621,0.20673418750000055,1.937984496124031,413.4683750000011,0.9698850686193685,2424.7126715484214,0.04263065680437512,0.2248062015503876
ECUMI,20,500,0.0,0.5,257422.5,0.2574224999999979,0.0006572812499999998,378,59,73,246,0.15608465608465608,0.0,0.0,1.0,1942.3321582223775,257.4225,0.2574225,0.25807978124999786,1.3227513227513228,516.1595624999958,0.776932863288951,1942.3321582223775,0.06643554248882758,0.1931216931216931
ISMTI,20,500,0.0,0.5,110755.0,0.11075500000000005,0.0006227682999999999,25,0,24,1,0.0,0.0,0.0,1.0,4514.468872737122,110.755,0.110755,0.11137776830000005,20.0,222.7555366000001,1.8057875490948492,4514.468872737122,0.012335644728066506,0.96
LODS_MTI,20,500,0.0,0.5,73280.0,0.07328,0.0003509465,8,0,8,0,0.0,0.0,0.0,1.0,6823.144104803494,73.28,0.07328,0.0736309465,62.5,147.26189300000001,2.7292576419213974,6823.144104803494,0.00539567575952,1.0
LODS_MTI_128b,20,500,0.0,0.5,96760.0,0.09676000000000001,0.00033959050000000003,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,28,500,0.049999999999999996,0.5,257110.0,0.2571099999999979,0.0006928690000000011,255,110,143,2,0.43137254901960786,69.0,3.0,0.856,1664.6571506359146,257.11,0.25711,0.2578028689999979,1.9607843137254901,515.6057379999958,0.7778771731943526,1944.6929329858815,0.06628369564858945,0.5607843137254902
CR_MTI,28,500,0.049999999999999996,0.5,1394850.0,1.3948499999999975,0.004173937500000019,510,2,508,0,0.00392156862745098,149.0,0.0,0.702,251.6399612861598,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,28,500,0.049999999999999996,0.5,205485.0,0.2054850000000004,0.0005223749999999985,258,124,63,71,0.4806201550387597,12.0,0.0,0.976,2374.869211864613,205.485,0.205485,0.20600737500000038,1.937984496124031,412.01475000000073,0.9733070540428741,2433.2676351071855,0.04233142545187508,0.2441860465116279
ECUMI,28,500,0.049999999999999996,0.5,255942.5,0.25594249999999774,0.0006535812499999996,378,43,85,250,0.11375661375661375,11.0,7.0,0.964,1883.2354923469138,255.9425,0.2559425,0.2565960812499977,1.3227513227513228,513.1921624999954,0.7814255154966447,1953.5637887416117,0.06567384252532754,0.22486772486772486
ISMTI,28,500,0.049999999999999996,0.5,113277.5,0.11327750000000006,0.0005864847500000001,26,0,25,1,0.0,45.0,8.0,0.894,3946.061662730904,113.2775,0.1132775,0.11386398475000006,19.23076923076923,227.7279695000001,1.765575688022776,4413.93922005694,0.012898227532518132,0.9615384615384616
LODS_MTI,28,500,0.049999999999999996,0.5,75697.5,0.0756975,0.00032131425000000004,11,0,11,0,0.0,4.0,1.0,0.99,6539.185574160309,75.6975,0.0756975,0.07601881425,45.45454545454545,152.03762849999998,2.6420951814789126,6605.237953697282,0.0057544341916893746,1.0
LODS_MTI_128b,28,500,0.049999999999999996,0.5,96760.0,0.09676000000000001,0.0003396985000000001,16,0,16,0,0.0,6.0,0.0,0.988,5105.41546093427,96.76,0.09676,0.09709969850000001,31.25,194.19939700000003,2.066969822240595,5167.4245556014885,0.009395366826860001,1.0
CT_MTI,27,500,0.06499999999999999,0.5,279330.0,0.27932999999999814,0.0007518138000000011,277,99,176,2,0.3574007220216607,54.0,7.0,0.878,1571.6177997350803,279.33,0.27933,0.28008181379999814,1.8050541516245486,560.1636275999963,0.7159989976014034,1789.9974940035083,0.07823525304875349,0.6353790613718412
CR_MTI,27,500,0.06499999999999999,0.5,1394850.0,1.3948499999999975,0.004173937500000021,510,1,509,0,0.00196078431372549,162.0,0.0,0.6759999999999999,242.31996272000575,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,27,500,0.06499999999999999,0.5,205630.0,0.20563000000000045,0.0005227374999999976,258,126,62,70,0.4883720930232558,18.0,0.0,0.964,2344.0159509799155,205.63,0.20563,0.20615273750000046,1.937984496124031,412.3054750000009,0.9726207265476827,2431.551816369207,0.042391187412125095,0.24031007751937986
ECUMI,27,500,0.06499999999999999,0.5,257052.5,0.25705249999999785,0.0006563562499999994,378,53,78,247,0.1402116402116402,20.0,10.0,0.94,1828.420264342887,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.20634920634920634
ISMTI,27,500,0.06499999999999999,0.5,78960.0,0.07896000000000002,0.00047003924999999987,18,2,15,1,0.1111111111111111,55.0,12.0,0.866,5483.789260385005,78.96,0.07896,0.07943003925000001,27.77777777777778,158.86007850000004,2.5329280648429586,6332.320162107396,0.0062717958991800014,0.8333333333333334
LODS_MTI,27,500,0.06499999999999999,0.5,93825.0,0.09382500000000002,0.000341325,15,0,15,0,0.0,1.0,1.0,0.996,5307.75379696243,93.825,0.093825,0.09416632500000002,33.333333333333336,188.33265000000006,2.1316280309086064,5329.070077271515,0.008835155443125003,1.0
LODS_MTI_128b,27,500,0.06499999999999999,0.5,96760.0,0.09676000000000001,0.0003391585,16,0,16,0,0.0,6.0,0.0,0.988,5105.41546093427,96.76,0.09676,0.09709915850000002,31.25,194.19831700000003,2.066969822240595,5167.4245556014885,0.009395314576460001,1.0
CT_MTI,7,500,0.09000000000000001,0.5,209990.0,0.20998999999999848,0.0005684864000000018,209,77,127,5,0.3684210526315789,109.0,17.0,0.748,1781.0371922472498,209.99,0.20999,0.2105584863999985,2.3923444976076556,421.11697279999703,0.9524263060145721,2381.06576503643,0.044215176559135684,0.6076555023923444
CR_MTI,7,500,0.09000000000000001,0.5,1394850.0,1.3948499999999975,0.004173937500000025,510,1,509,0,0.00196078431372549,185.0,0.0,0.63,225.83073448757932,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,7,500,0.09000000000000001,0.5,206355.0,0.2063550000000004,0.000524549999999998,258,136,57,65,0.5271317829457365,22.0,0.0,0.956,2316.3965011751593,206.355,0.206355,0.20687955000000038,1.937984496124031,413.7591000000008,0.9692035569770542,2423.008892442635,0.04269062954025008,0.22093023255813954
ECUMI,7,500,0.09000000000000001,0.5,255202.5,0.2552024999999978,0.0006517312499999997,378,50,76,252,0.13227513227513227,22.0,14.0,0.928,1818.164007014038,255.2025,0.2552025,0.2558542312499978,1.3227513227513228,511.7084624999956,0.7836913823336371,1959.2284558340925,0.06529463945057756,0.20105820105820105
ISMTI,7,500,0.09000000000000001,0.5,95512.5,0.09551250000000003,0.0005069034,22,0,21,1,0.0,69.0,7.0,0.848,4439.20952754875,95.5125,0.0955125,0.09601940340000002,22.727272727272727,192.03880680000006,2.093966758277712,5234.916895694281,0.009171053267242503,0.9545454545454546
LODS_MTI,7,500,0.09000000000000001,0.5,93825.0,0.09382500000000002,0.000343305,15,0,15,0,0.0,13.0,0.0,0.974,5190.514255262457,93.825,0.093825,0.09416830500000002,33.333333333333336,188.33661000000004,2.1316280309086064,5329.070077271515,0.008835341216625003,1.0
LODS_MTI_128b,7,500,0.09000000000000001,0.5,96760.0,0.09676000000000001,0.00033969850000000005,16,0,16,0,0.0,7.0,0.0,0.986,5095.080611823068,96.76,0.09676,0.09709969850000001,31.25,194.19939700000003,2.066969822240595,5167.4245556014885,0.009395366826860001,1.0
CT_MTI,20,500,0.025,0.5,291890.0,0.29188999999999826,0.000783503600000001,289,128,161,0,0.4429065743944637,32.0,1.0,0.9339999999999999,1599.9177772448527,291.89,0.29189,0.2926735035999983,1.7301038062283738,585.3470071999965,0.6851896262290589,1712.9740655726473,0.08542846896580349,0.5570934256055363
CR_MTI,20,500,0.025,0.5,1394850.0,1.3948499999999975,0.004173937500000017,510,0,510,0,0.0,74.0,0.0,0.852,305.40918378320254,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,1.0
CPT,20,500,0.025,0.5,206210.0,0.20621000000000056,0.0005241874999999979,258,134,58,66,0.5193798449612403,3.0,0.0,0.994,2410.1643955191307,206.21,0.20621,0.20673418750000055,1.937984496124031,413.4683750000011,0.9698850686193685,2424.7126715484214,0.04263065680437512,0.2248062015503876
ECUMI,20,500,0.025,0.5,257422.5,0.2574224999999979,0.0006572812499999998,378,59,73,246,0.15608465608465608,4.0,6.0,0.98,1903.4855150579301,257.4225,0.2574225,0.25807978124999786,1.3227513227513228,516.1595624999958,0.776932863288951,1942.3321582223775,0.06643554248882758,0.1931216931216931
ISMTI,20,500,0.025,0.5,110467.5,0.11046750000000004,0.0006191456999999998,25,1,23,1,0.04,26.0,4.0,0.94,4254.645031344061,110.4675,0.1104675,0.11108664570000004,20.0,222.17329140000007,1.8104872473804512,4526.218118451128,0.012271464033864754,0.92
LODS_MTI,20,500,0.025,0.5,90890.0,0.09089000000000003,0.0003416915,14,0,14,0,0.0,0.0,0.0,1.0,5501.155242600947,90.89,0.09089,0.09123169150000003,35.714285714285715,182.46338300000005,2.2004620970403783,5501.155242600947,0.008292048440435002,1.0
LODS_MTI_128b,20,500,0.025,0.5,96760.0,0.09676000000000001,0.00033959050000000003,16,0,16,0,0.0,1.0,0.0,0.998,5157.089706490286,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,27,500,0.02,0.5,276520.0,0.2765199999999981,0.0007428430000000011,274,105,168,1,0.38321167883211676,58.0,2.0,0.88,1591.2049761319254,276.52,0.27652,0.2772628429999981,1.8248175182481752,554.5256859999962,0.7232749891508752,1808.187472877188,0.07666872134635946,0.6131386861313869
CR_MTI,27,500,0.02,0.5,1394850.0,1.3948499999999975,0.004173937500000021,510,1,509,0,0.00196078431372549,67.0,0.0,0.866,310.42764454959314,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,27,500,0.02,0.5,205630.0,0.20563000000000045,0.0005227374999999976,258,126,62,70,0.4883720930232558,3.0,0.0,0.994,2416.9625054709913,205.63,0.20563,0.20615273750000046,1.937984496124031,412.3054750000009,0.9726207265476827,2431.551816369207,0.042391187412125095,0.24031007751937986
ECUMI,27,500,0.02,0.5,257052.5,0.25705249999999785,0.0006563562499999994,378,53,78,247,0.1402116402116402,7.0,2.0,0.982,1910.11563785608,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.20634920634920634
ISMTI,27,500,0.02,0.5,113415.0,0.11341500000000006,0.00058844175,26,1,24,1,0.038461538461538464,27.0,3.0,0.94,4144.072653529074,113.415,0.113415,0.11400344175000006,19.23076923076923,228.0068835000001,1.7634351717144998,4408.587929286249,0.012929700346076257,0.9230769230769231
LODS_MTI,27,500,0.02,0.5,90890.0,0.09089000000000003,0.0003407915,14,0,14,0,0.0,0.0,0.0,1.0,5501.155242600947,90.89,0.09089,0.09123079150000003,35.714285714285715,182.46158300000008,2.2004620970403783,5501.155242600947,0.008291966639435003,1.0
LODS_MTI_128b,27,500,0.02,0.5,96760.0,0.09676000000000001,0.0003391585,16,0,16,0,0.0,1.0,0.0,0.998,5157.089706490286,96.76,0.09676,0.09709915850000002,31.25,194.19831700000003,2.066969822240595,5167.4245556014885,0.009395314576460001,1.0
CT_MTI,31,500,0.06999999999999999,0.5,276080.0,0.2760799999999981,0.0007441856000000007,274,91,180,3,0.33211678832116787,51.0,11.0,0.876,1586.4966676325703,276.08,0.27608,0.2768241855999981,1.8248175182481752,553.6483711999962,0.7244277021153289,1811.0692552883222,0.07642562116044747,0.656934306569343
CR_MTI,31,500,0.06999999999999999,0.5,1394850.0,1.3948499999999975,0.004173937500000024,510,0,510,0,0.0,166.0,0.0,0.6679999999999999,239.4522708534968,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,1.0
CPT,31,500,0.06999999999999999,0.5,205775.0,0.2057750000000005,0.0005230999999999985,258,128,61,69,0.49612403100775193,22.0,0.0,0.956,2322.9255254525574,205.775,0.205775,0.2062981000000005,1.937984496124031,412.596200000001,0.9719353662981411,2429.838415745353,0.042450991527500107,0.2364341085271318
ECUMI,31,500,0.06999999999999999,0.5,257052.5,0.2570524999999979,0.0006563562499999994,378,49,82,247,0.12962962962962962,15.0,10.0,0.95,1847.8715437507901,257.0525,0.2570525,0.2577088562499979,1.3227513227513228,515.4177124999958,0.7780511763161222,1945.1279407903053,0.06624470577120259,0.21693121693121692
ISMTI,31,500,0.06999999999999999,0.5,96075.0,0.09607500000000002,0.0005267007000000001,22,0,21,1,0.0,74.0,13.0,0.8260000000000001,4298.724954462659,96.075,0.096075,0.09660170070000001,22.727272727272727,193.20340140000002,2.0817069997397866,5204.267499349467,0.0092810083947525,0.9545454545454546
