algorithm_name,run_id,TOTAL_TAGS,BER,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,System_Throughput,Total_Time_ms,Algorithm_Type,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
LODS-MTI (Arbitrary K),13,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),12,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),16,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),15,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),17,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),18,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Power-of-2),1,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Arbitrary K),19,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Power-of-2),3,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),0,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),2,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),4,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),6,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),9,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),5,600,0.0,92072.5,0.09207249999999999,0.0,11,1,10,0,0.09090909090909091,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,0.9090909090909091
LODS-MTI (Power-of-2),7,600,0.0,92072.5,0.09207249999999999,0.0,11,1,10,0,0.09090909090909091,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,0.9090909090909091
LODS-MTI (Power-of-2),8,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),10,600,0.0,90847.5,0.09084749999999998,0.0,11,0,11,0,0.0,6604.474531495088,90.8475,LODS_Limit,90.8475,0.0908475,0.09084749999999998,54.54545454545455,151.41249999999997,2.6417898125980352,6604.474531495088,0.008253268256249998,1.0
LODS-MTI (Power-of-2),11,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),14,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),15,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),12,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),13,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),16,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),18,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),17,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Power-of-2),19,600,0.0,92072.5,0.09207249999999999,0.0,11,0,11,0,0.0,6516.603763338673,92.0725,LODS_Limit,92.0725,0.0920725,0.09207249999999999,54.54545454545455,153.45416666666665,2.6066415053354692,6516.603763338673,0.00847734525625,1.0
LODS-MTI (Arbitrary K),1,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),0,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),2,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),3,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),6,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),5,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),4,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),9,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),7,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),8,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),13,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),10,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),11,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),12,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),14,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),15,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),17,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),18,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),16,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Arbitrary K),19,650,0.0,97035.0,0.097035,0.0,11,0,11,0,0.0,6698.613902200237,97.035,LODS_Standard,97.035,0.097035,0.097035,59.09090909090909,149.2846153846154,2.679445560880095,6698.613902200237,0.009415791225,1.0
LODS-MTI (Power-of-2),2,650,0.0,99195.0,0.09919499999999999,0.0,12,1,11,0,0.08333333333333333,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,0.9166666666666666
LODS-MTI (Power-of-2),3,650,0.0,99195.0,0.09919499999999999,0.0,12,0,12,0,0.0,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,1.0
LODS-MTI (Power-of-2),0,650,0.0,99195.0,0.09919499999999999,0.0,12,1,11,0,0.08333333333333333,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,0.9166666666666666
LODS-MTI (Power-of-2),1,650,0.0,99095.0,0.09909499999999999,0.0,12,0,12,0,0.0,6559.362228164892,99.095,LODS_Limit,99.095,0.099095,0.09909499999999999,54.166666666666664,152.45384615384614,2.623744891265957,6559.362228164892,0.009819819024999999,1.0
LODS-MTI (Power-of-2),6,650,0.0,99195.0,0.09919499999999999,0.0,12,0,12,0,0.0,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,1.0
LODS-MTI (Power-of-2),8,650,0.0,99195.0,0.09919499999999999,0.0,12,1,11,0,0.08333333333333333,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,0.9166666666666666
LODS-MTI (Power-of-2),4,650,0.0,99195.0,0.09919499999999999,0.0,12,1,11,0,0.08333333333333333,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,0.9166666666666666
LODS-MTI (Power-of-2),5,650,0.0,98875.0,0.09887499999999999,0.0,12,0,11,1,0.0,6573.9570164348925,98.875,LODS_Limit,98.875,0.098875,0.09887499999999999,54.166666666666664,152.11538461538458,2.629582806573957,6573.9570164348925,0.009776265624999999,0.9166666666666666
LODS-MTI (Power-of-2),7,650,0.0,99195.0,0.09919499999999999,0.0,12,1,11,0,0.08333333333333333,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,0.9166666666666666
LODS-MTI (Power-of-2),10,650,0.0,99095.0,0.09909499999999999,0.0,12,1,11,0,0.08333333333333333,6559.362228164892,99.095,LODS_Limit,99.095,0.099095,0.09909499999999999,54.166666666666664,152.45384615384614,2.623744891265957,6559.362228164892,0.009819819024999999,0.9166666666666666
LODS-MTI (Power-of-2),9,650,0.0,99095.0,0.09909499999999999,0.0,12,0,12,0,0.0,6559.362228164892,99.095,LODS_Limit,99.095,0.099095,0.09909499999999999,54.166666666666664,152.45384615384614,2.623744891265957,6559.362228164892,0.009819819024999999,1.0
LODS-MTI (Power-of-2),11,650,0.0,99195.0,0.09919499999999999,0.0,12,0,12,0,0.0,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,1.0
LODS-MTI (Power-of-2),12,650,0.0,99195.0,0.09919499999999999,0.0,12,1,11,0,0.08333333333333333,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,0.9166666666666666
LODS-MTI (Power-of-2),13,650,0.0,98875.0,0.09887499999999999,0.0,12,0,11,1,0.0,6573.9570164348925,98.875,LODS_Limit,98.875,0.098875,0.09887499999999999,54.166666666666664,152.11538461538458,2.629582806573957,6573.9570164348925,0.009776265624999999,0.9166666666666666
LODS-MTI (Power-of-2),15,650,0.0,98875.0,0.09887499999999999,0.0,12,0,11,1,0.0,6573.9570164348925,98.875,LODS_Limit,98.875,0.098875,0.09887499999999999,54.166666666666664,152.11538461538458,2.629582806573957,6573.9570164348925,0.009776265624999999,0.9166666666666666
LODS-MTI (Power-of-2),14,650,0.0,98875.0,0.09887499999999999,0.0,12,0,11,1,0.0,6573.9570164348925,98.875,LODS_Limit,98.875,0.098875,0.09887499999999999,54.166666666666664,152.11538461538458,2.629582806573957,6573.9570164348925,0.009776265624999999,0.9166666666666666
LODS-MTI (Power-of-2),16,650,0.0,99195.0,0.09919499999999999,0.0,12,1,11,0,0.08333333333333333,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,0.9166666666666666
LODS-MTI (Power-of-2),17,650,0.0,98875.0,0.09887499999999999,0.0,12,0,11,1,0.0,6573.9570164348925,98.875,LODS_Limit,98.875,0.098875,0.09887499999999999,54.166666666666664,152.11538461538458,2.629582806573957,6573.9570164348925,0.009776265624999999,0.9166666666666666
LODS-MTI (Power-of-2),18,650,0.0,99195.0,0.09919499999999999,0.0,12,1,11,0,0.08333333333333333,6552.749634558193,99.195,LODS_Limit,99.195,0.099195,0.09919499999999999,54.166666666666664,152.60769230769228,2.6210998538232775,6552.749634558193,0.009839648025,0.9166666666666666
LODS-MTI (Arbitrary K),1,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),3,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Power-of-2),19,650,0.0,99095.0,0.09909499999999999,0.0,12,0,12,0,0.0,6559.362228164892,99.095,LODS_Limit,99.095,0.099095,0.09909499999999999,54.166666666666664,152.45384615384614,2.623744891265957,6559.362228164892,0.009819819024999999,1.0
LODS-MTI (Arbitrary K),0,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),4,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),2,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),7,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),5,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),6,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),9,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),8,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),10,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),11,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),12,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),14,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),13,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),15,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),16,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),17,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Arbitrary K),18,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Power-of-2),0,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
LODS-MTI (Arbitrary K),19,700,0.0,102010.0,0.10200999999999999,0.0,11,0,11,0,0.0,6862.072345848446,102.01,LODS_Standard,102.01,0.10201,0.10200999999999999,63.63636363636363,145.7285714285714,2.7448289383393782,6862.072345848446,0.0104060401,1.0
LODS-MTI (Power-of-2),1,700,0.0,109840.0,0.10984,0.0,14,0,14,0,0.0,6372.906045156592,109.84,LODS_Limit,109.84,0.10984,0.10984,50.0,156.9142857142857,2.5491624180626364,6372.906045156592,0.012064825599999999,1.0
LODS-MTI (Power-of-2),3,700,0.0,110040.0,0.11003999999999999,0.0,14,1,13,0,0.07142857142857142,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,0.9285714285714286
LODS-MTI (Power-of-2),2,700,0.0,110040.0,0.11003999999999999,0.0,14,1,13,0,0.07142857142857142,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,0.9285714285714286
LODS-MTI (Power-of-2),6,700,0.0,109520.0,0.10951999999999999,0.0,14,0,13,1,0.0,6391.526661796932,109.52,LODS_Limit,109.52,0.10952,0.10951999999999999,50.0,156.45714285714283,2.556610664718773,6391.526661796932,0.0119946304,0.9285714285714286
LODS-MTI (Power-of-2),4,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
LODS-MTI (Power-of-2),5,700,0.0,110040.0,0.11003999999999999,0.0,14,1,13,0,0.07142857142857142,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,0.9285714285714286
LODS-MTI (Power-of-2),7,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
LODS-MTI (Power-of-2),9,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
LODS-MTI (Power-of-2),8,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
LODS-MTI (Power-of-2),10,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
LODS-MTI (Power-of-2),13,700,0.0,109840.0,0.10984,0.0,14,0,14,0,0.0,6372.906045156592,109.84,LODS_Limit,109.84,0.10984,0.10984,50.0,156.9142857142857,2.5491624180626364,6372.906045156592,0.012064825599999999,1.0
LODS-MTI (Power-of-2),11,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
LODS-MTI (Power-of-2),12,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
LODS-MTI (Power-of-2),14,700,0.0,110040.0,0.11003999999999999,0.0,14,0,14,0,0.0,6361.323155216285,110.04,LODS_Limit,110.04,0.11004,0.11003999999999999,50.0,157.2,2.5445292620865136,6361.323155216285,0.012108801599999998,1.0
