algorithm_name,run_id,TOTAL_TAGS,Drift_Rate,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,Recall,Goodput,Drift_Percent,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
LODS-MTI (Adaptive),1,1000,0.005000000000000001,170065.0,0.17006500000000002,0.0,24,0,24,0,0.0,0.606,1781.671713756505,0.5000000000000001,170.065,0.170065,0.17006500000000002,41.666666666666664,170.06500000000003,2.352041866345221,5880.104665863053,0.028922104225000002,1.0
LODS-Fixed-128 (Stress),0,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.778,2009.8685060321889,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),1,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.792,2046.0358056265986,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),2,1000,0.005000000000000001,170065.0,0.17006500000000002,0.0,24,0,24,0,0.0,0.578,1699.3502484344222,0.5000000000000001,170.065,0.170065,0.17006500000000002,41.666666666666664,170.06500000000003,2.352041866345221,5880.104665863053,0.028922104225000002,1.0
LODS-Fixed-128 (Stress),2,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.768,1984.0347206076108,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),3,1000,0.005000000000000001,167105.0,0.16710500000000003,0.0,23,0,23,0,0.0,0.598,1789.2941563687502,0.5000000000000001,167.105,0.167105,0.16710500000000003,43.47826086956522,167.10500000000002,2.3937045570150506,5984.261392537626,0.027924081025000005,1.0
LODS-Fixed-128 (Stress),3,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.804,2077.0363481360923,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),4,1000,0.005000000000000001,178845.0,0.17884500000000006,0.0,27,0,27,0,0.0,0.664,1856.3560625122311,0.5000000000000001,178.845,0.178845,0.17884500000000006,37.03703703703704,178.84500000000006,2.2365735692918447,5591.433923229612,0.03198553402500001,1.0
LODS-Fixed-128 (Stress),4,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.768,1984.0347206076108,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),6,1000,0.005000000000000001,170065.0,0.17006500000000005,0.0,24,0,24,0,0.0,0.602,1769.9115044247787,0.5000000000000001,170.065,0.170065,0.17006500000000005,41.666666666666664,170.06500000000005,2.352041866345221,5880.104665863053,0.02892210422500001,1.0
LODS-MTI (Adaptive),7,1000,0.005000000000000001,167105.0,0.16710500000000006,0.0,23,0,23,0,0.0,0.586,1753.3885880135244,0.5000000000000001,167.105,0.167105,0.16710500000000006,43.47826086956522,167.10500000000005,2.3937045570150506,5984.261392537626,0.02792408102500001,1.0
LODS-Fixed-128 (Stress),6,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.78,2015.0352631171047,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),5,1000,0.005000000000000001,170065.0,0.17006500000000002,0.0,24,0,24,0,0.0,0.552,1622.9088877782026,0.5000000000000001,170.065,0.170065,0.17006500000000002,41.666666666666664,170.06500000000003,2.352041866345221,5880.104665863053,0.028922104225000002,1.0
LODS-Fixed-128 (Stress),7,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.776,2004.7017489472732,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),5,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.782,2020.2020202020203,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),8,1000,0.005000000000000001,161235.0,0.16123500000000002,0.0,21,0,21,0,0.0,0.54,1674.5743790120011,0.5000000000000001,161.235,0.161235,0.16123500000000002,47.61904761904762,161.23500000000004,2.480850931869631,6202.127329674078,0.025996725225,1.0
LODS-MTI (Adaptive),9,1000,0.005000000000000001,170065.0,0.17006500000000002,0.0,24,0,24,0,0.0,0.608,1787.551818422368,0.5000000000000001,170.065,0.170065,0.17006500000000002,41.666666666666664,170.06500000000003,2.352041866345221,5880.104665863053,0.028922104225000002,1.0
LODS-Fixed-128 (Stress),8,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.782,2020.2020202020203,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),9,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.786,2030.5355343718516,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),10,1000,0.005000000000000001,157100.0,0.15710000000000005,0.0,20,0,20,0,0.0,0.456,1451.3049013367283,0.5000000000000001,157.1,0.1571,0.15710000000000005,50.0,157.10000000000005,2.5461489497135585,6365.372374283896,0.024680410000000007,1.0
LODS-Fixed-128 (Stress),10,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.784,2025.368777286936,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),11,1000,0.005000000000000001,158300.0,0.1583,0.0,20,0,20,0,0.0,0.516,1629.8168035375868,0.5000000000000001,158.3,0.1583,0.1583,50.0,158.3,2.526847757422615,6317.119393556538,0.02505889,1.0
LODS-MTI (Adaptive),12,1000,0.005000000000000001,178870.0,0.17887000000000008,0.0,27,0,27,0,0.0,0.66,1844.9153016156986,0.5000000000000001,178.87,0.17887,0.17887000000000008,37.03703703703704,178.8700000000001,2.2362609716553923,5590.65242913848,0.03199447690000001,1.0
LODS-Fixed-128 (Stress),11,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.786,2030.5355343718516,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),13,1000,0.005000000000000001,170040.0,0.17004000000000002,0.0,24,0,24,0,0.0,0.576,1693.7191249117855,0.5000000000000001,170.04,0.17004,0.17004000000000002,41.666666666666664,170.04000000000002,2.352387673488591,5880.969183721478,0.028913601600000005,1.0
LODS-Fixed-128 (Stress),12,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.776,2004.7017489472732,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),14,1000,0.005000000000000001,173000.0,0.17300000000000001,0.0,25,0,25,0,0.0,0.612,1768.7861271676302,0.5000000000000001,173.0,0.173,0.17300000000000001,40.0,173.00000000000003,2.3121387283236996,5780.346820809249,0.029929,1.0
LODS-Fixed-128 (Stress),13,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.768,1984.0347206076108,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),15,1000,0.005000000000000001,170040.0,0.17004000000000008,0.0,24,0,24,0,0.0,0.574,1687.838155728064,0.5000000000000001,170.04,0.17004,0.17004000000000008,41.666666666666664,170.04000000000008,2.352387673488591,5880.969183721478,0.028913601600000012,1.0
LODS-MTI (Adaptive),16,1000,0.005000000000000001,170065.0,0.17006500000000002,0.0,24,0,24,0,0.0,0.58,1705.2303531002854,0.5000000000000001,170.065,0.170065,0.17006500000000002,41.666666666666664,170.06500000000003,2.352041866345221,5880.104665863053,0.028922104225000002,1.0
LODS-Fixed-128 (Stress),15,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.792,2046.0358056265986,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),17,1000,0.005000000000000001,178870.0,0.17887000000000003,0.0,27,0,27,0,0.0,0.682,1906.4124783362217,0.5000000000000001,178.87,0.17887,0.17887000000000003,37.03703703703704,178.87000000000003,2.2362609716553923,5590.65242913848,0.031994476900000006,1.0
LODS-Fixed-128 (Stress),14,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.794,2051.202562711514,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),17,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.788,2035.7022914567672,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),18,1000,0.005000000000000001,158325.0,0.15832500000000002,0.0,20,0,20,0,0.0,0.508,1604.2949628927838,0.5000000000000001,158.325,0.158325,0.15832500000000002,50.0,158.32500000000002,2.526448760461077,6316.121901152693,0.025066805625,1.0
LODS-Fixed-128 (Stress),18,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.798,2061.5360768813453,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),16,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.794,2051.202562711514,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),19,1000,0.005000000000000001,170065.0,0.17006500000000005,0.0,24,0,24,0,0.0,0.594,1746.3910857613266,0.5000000000000001,170.065,0.170065,0.17006500000000005,41.666666666666664,170.06500000000005,2.352041866345221,5880.104665863053,0.02892210422500001,1.0
LODS-Fixed-128 (Stress),20,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.796,2056.36931979643,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),19,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.804,2077.0363481360923,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),21,1000,0.005000000000000001,167130.0,0.16713,0.0,23,0,23,0,0.0,0.554,1657.392448991803,0.5000000000000001,167.13,0.16713,0.16713,43.47826086956522,167.13,2.3933464967390656,5983.366241847663,0.0279324369,1.0
LODS-Fixed-128 (Stress),21,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.76,1963.367692267948,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),22,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.766,1978.867963522695,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),20,1000,0.005000000000000001,167105.0,0.16710500000000003,0.0,23,0,23,0,0.0,0.598,1789.2941563687502,0.5000000000000001,167.105,0.167105,0.16710500000000003,43.47826086956522,167.10500000000002,2.3937045570150506,5984.261392537626,0.027924081025000005,1.0
LODS-MTI (Adaptive),22,1000,0.005000000000000001,170065.0,0.17006500000000002,0.0,24,0,24,0,0.0,0.58,1705.2303531002854,0.5000000000000001,170.065,0.170065,0.17006500000000002,41.666666666666664,170.06500000000003,2.352041866345221,5880.104665863053,0.028922104225000002,1.0
LODS-MTI (Adaptive),23,1000,0.005000000000000001,175910.0,0.17591000000000007,0.0,26,0,26,0,0.0,0.644,1830.4814962196576,0.5000000000000001,175.91,0.17591,0.17591000000000007,38.46153846153846,175.91000000000005,2.273890057415724,5684.725143539309,0.030944328100000012,1.0
LODS-MTI (Adaptive),24,1000,0.005000000000000001,170065.0,0.17006500000000002,0.0,24,1,23,0,0.041666666666666664,0.572,1681.709934436833,0.5000000000000001,170.065,0.170065,0.17006500000000002,41.666666666666664,170.06500000000003,2.352041866345221,5880.104665863053,0.028922104225000002,0.9583333333333334
LODS-MTI (Adaptive),25,1000,0.005000000000000001,173000.0,0.17300000000000004,0.0,25,0,25,0,0.0,0.602,1739.884393063584,0.5000000000000001,173.0,0.173,0.17300000000000004,40.0,173.00000000000003,2.3121387283236996,5780.346820809249,0.029929000000000004,1.0
LODS-Fixed-128 (Stress),24,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,1,31,0,0.03125,0.778,2009.8685060321889,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,0.96875
LODS-Fixed-128 (Stress),25,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.806,2082.203105221008,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),23,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.774,1999.5349918623576,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),26,1000,0.005000000000000001,170065.0,0.17006500000000005,0.0,24,0,24,0,0.0,0.59,1734.6308764296004,0.5000000000000001,170.065,0.170065,0.17006500000000005,41.666666666666664,170.06500000000005,2.352041866345221,5880.104665863053,0.02892210422500001,1.0
LODS-MTI (Adaptive),27,1000,0.005000000000000001,164170.0,0.16417000000000004,0.0,22,0,22,0,0.0,0.524,1595.9066820978253,0.5000000000000001,164.17,0.16417,0.16417000000000004,45.45454545454545,164.17000000000002,2.43649875129439,6091.246878235975,0.02695178890000001,1.0
LODS-Fixed-128 (Stress),27,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.768,1984.0347206076108,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),26,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.794,2051.202562711514,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),28,1000,0.005000000000000001,167105.0,0.16710500000000006,0.0,23,0,23,0,0.0,0.576,1723.4672810508362,0.5000000000000001,167.105,0.167105,0.16710500000000006,43.47826086956522,167.10500000000005,2.3937045570150506,5984.261392537626,0.02792408102500001,1.0
LODS-MTI (Adaptive),29,1000,0.005000000000000001,167130.0,0.16713000000000003,0.0,23,0,23,0,0.0,0.562,1681.3259139591935,0.5000000000000001,167.13,0.16713,0.16713000000000003,43.47826086956522,167.13000000000002,2.3933464967390656,5983.366241847663,0.027932436900000007,1.0
LODS-Fixed-128 (Stress),28,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,1,31,0,0.03125,0.794,2051.202562711514,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,0.96875
LODS-MTI (Adaptive),30,1000,0.005000000000000001,161235.0,0.16123500000000004,0.0,21,0,21,0,0.0,0.542,1680.7765063416753,0.5000000000000001,161.235,0.161235,0.16123500000000004,47.61904761904762,161.23500000000007,2.480850931869631,6202.127329674078,0.025996725225000007,1.0
LODS-Fixed-128 (Stress),29,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.788,2035.7022914567672,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),30,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.786,2030.5355343718516,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),31,1000,0.005000000000000001,170040.0,0.17004000000000005,0.0,24,0,24,0,0.0,0.598,1758.4097859327217,0.5000000000000001,170.04,0.17004,0.17004000000000005,41.666666666666664,170.04000000000005,2.352387673488591,5880.969183721478,0.02891360160000001,1.0
LODS-MTI (Adaptive),32,1000,0.005000000000000001,164170.0,0.16417000000000004,0.0,22,0,22,0,0.0,0.556,1693.366632149601,0.5000000000000001,164.17,0.16417,0.16417000000000004,45.45454545454545,164.17000000000002,2.43649875129439,6091.246878235975,0.02695178890000001,1.0
LODS-Fixed-128 (Stress),32,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.78,2015.0352631171047,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),31,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.772,1994.368234777442,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),33,1000,0.005000000000000001,170065.0,0.17006500000000002,0.0,24,0,24,0,0.0,0.61,1793.431923088231,0.5000000000000001,170.065,0.170065,0.17006500000000002,41.666666666666664,170.06500000000003,2.352041866345221,5880.104665863053,0.028922104225000002,1.0
LODS-MTI (Adaptive),34,1000,0.005000000000000001,172975.0,0.17297500000000005,0.0,25,0,25,0,0.0,0.604,1745.9170400346873,0.5000000000000001,172.975,0.172975,0.17297500000000005,40.0,172.97500000000005,2.312472900708195,5781.182251770488,0.029920350625000005,1.0
LODS-Fixed-128 (Stress),33,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.796,2056.36931979643,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),35,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.792,2046.0358056265986,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),35,1000,0.005000000000000001,173000.0,0.17300000000000004,0.0,25,0,25,0,0.0,0.626,1809.248554913295,0.5000000000000001,173.0,0.173,0.17300000000000004,40.0,173.00000000000003,2.3121387283236996,5780.346820809249,0.029929000000000004,1.0
LODS-Fixed-128 (Stress),34,1000,0.005000000000000001,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.762,1968.5344493528637,0.5000000000000001,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),36,1000,0.005000000000000001,161260.0,0.16126000000000001,0.0,21,0,21,0,0.0,0.506,1568.8949522510234,0.5000000000000001,161.26,0.16126,0.16126000000000001,47.61904761904762,161.26,2.480466327669602,6201.165819174005,0.0260047876,1.0
LODS-MTI (Adaptive),37,1000,0.005000000000000001,170065.0,0.17006500000000002,0.0,24,0,24,0,0.0,0.568,1669.9497251051068,0.5000000000000001,170.065,0.170065,0.17006500000000002,41.666666666666664,170.06500000000003,2.352041866345221,5880.104665863053,0.028922104225000002,1.0
