algorithm_name,run_id,TOTAL_TAGS,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
Fixed (rho=4),6,900,0.1,254310.0,0.25431000000000026,0.002292250499999999,56,0,56,0,0.0,254.31,0.25431,0.25660225050000024,16.071428571428573,285.11361166666694,1.41559513979002,3538.9878494750506,0.06525651832465505,1.0
Adaptive (Ours),14,500,0.1,76307.5,0.07630750000000004,0.00045520425000000015,17,0,17,0,0.0,76.3075,0.0763075,0.07676270425000004,29.41176470588235,153.52540850000008,2.6209743472135765,6552.435868033942,0.0058575700545568776,1.0
Fixed (rho=3),4,600,0.1,100527.5,0.10052750000000006,0.0007158915,19,0,19,0,0.0,100.5275,0.1005275,0.10124339150000006,31.57894736842105,168.73898583333343,2.3874064310760734,5968.516077690184,0.010177745039016256,1.0
Adaptive (Ours),11,300,0.1,48785.0,0.048785000000000016,0.00019831500000000001,11,0,11,0,0.0,48.785,0.048785,0.04898331500000001,27.272727272727273,163.27771666666672,2.4597724710464286,6149.43117761607,0.002389651022275001,1.0
Fixed (rho=4),2,800,0.1,226750.0,0.22675000000000023,0.0018130679999999993,50,0,50,0,0.0,226.75,0.22675,0.22856306800000023,16.0,285.7038350000003,1.4112458654906284,3528.114663726571,0.05182667566900005,1.0
Adaptive (Ours),8,200,0.1,34205.0,0.03420499999999999,0.00010541024999999997,8,0,8,0,0.0,34.205,0.034205,0.03431041024999999,25.0,171.55205124999998,2.3388393509720804,5847.0983774302,0.0011735875826012498,1.0
Fixed (rho=4),10,700,0.1,199140.0,0.19914000000000015,0.0014120595000000002,44,0,44,0,0.0,199.14,0.19914,0.20055205950000016,15.909090909090908,286.50294214285736,1.4060459977904993,3515.114994476248,0.03993793712883004,1.0
Fixed (rho=2),1,500,0.1,71760.0,0.07176000000000005,0.0004347945000000002,16,0,16,0,0.0,71.76,0.07176,0.07219479450000005,31.25,144.3895890000001,2.7870680044593086,6967.670011148271,0.005180698453320004,1.0
Fixed (rho=2),8,100,0.1,15902.5,0.0159025,3.6069749999999995e-05,4,0,4,0,0.0,15.9025,0.0159025,0.01593856975,25.0,159.3856975,2.5153277786511556,6288.319446627888,0.000253463105449375,1.0
Fixed (rho=3),13,700,0.1,116795.0,0.11679500000000008,0.0009384030000000003,22,0,22,0,0.0,116.795,0.116795,0.11773340300000008,31.818181818181817,168.1905757142858,2.3973629008091097,5993.4072520227755,0.01375067280338501,1.0
Fixed (rho=2),11,100,0.1,15902.5,0.0159025,3.6069749999999995e-05,4,0,4,0,0.0,15.9025,0.0159025,0.01593856975,25.0,159.3856975,2.5153277786511556,6288.319446627888,0.000253463105449375,1.0
Adaptive (Ours),18,900,0.1,133512.5,0.13351250000000003,0.0012838769999999997,30,0,30,0,0.0,133.5125,0.1335125,0.13479637700000002,30.0,149.77375222222227,2.6963767437505854,6740.941859376462,0.017997001284212503,1.0
Fixed (rho=3),9,700,0.1,116795.0,0.11679500000000008,0.0009383490000000002,22,0,22,0,0.0,116.795,0.116795,0.11773334900000008,31.818181818181817,168.1904985714287,2.3973629008091097,5993.4072520227755,0.013750666496455009,1.0
Fixed (rho=3),11,500,0.1,84260.0,0.08426000000000003,0.0005228235,16,0,16,0,0.0,84.26,0.08426,0.08478282350000003,31.25,169.56564700000007,2.3736055067647754,5934.0137669119395,0.007143800708110003,1.0
Adaptive (Ours),7,300,0.1,48785.0,0.048785000000000016,0.000198405,11,0,11,0,0.0,48.785,0.048785,0.048983405000000015,27.272727272727273,163.2780166666667,2.4597724710464286,6149.43117761607,0.0023896554129250007,1.0
Fixed (rho=4),19,100,0.1,27585.0,0.027585,5.211810000000001e-05,6,0,6,0,0.0,27.585,0.027585,0.0276371181,16.666666666666668,276.371181,1.450063440275512,3625.1586006887806,0.0007623699027884999,1.0
Fixed (rho=4),0,800,0.1,226750.0,0.22675000000000023,0.0018130679999999993,50,0,50,0,0.0,226.75,0.22675,0.22856306800000023,16.0,285.7038350000003,1.4112458654906284,3528.114663726571,0.05182667566900005,1.0
Fixed (rho=3),13,100,0.1,18402.5,0.018402499999999995,4.454775e-05,4,0,4,0,0.0,18.4025,0.0184025,0.018447047749999994,25.0,184.47047749999993,2.173617714984377,5434.044287460943,0.00033947179621937487,1.0
Fixed (rho=4),14,1000,0.1,281945.0,0.281945,0.0027695137499999995,62,0,62,0,0.0,281.945,0.281945,0.28471451375,16.129032258064516,284.71451375,1.4187164163223325,3546.791040805831,0.08027383357924375,1.0
Fixed (rho=4),15,900,0.1,254310.0,0.25431000000000026,0.0022925371499999984,56,0,56,0,0.0,254.31,0.25431,0.25660253715000025,16.071428571428573,285.11393016666693,1.41559513979002,3538.9878494750506,0.06525659122261655,1.0
Adaptive (Ours),19,600,0.1,90075.0,0.09007500000000003,0.0006210000000000001,20,0,20,0,0.0,90.075,0.090075,0.09069600000000003,30.0,151.16000000000005,2.6644462947543714,6661.1157368859285,0.008169442200000003,1.0
Fixed (rho=4),7,300,0.1,85765.0,0.08576500000000001,0.00029884500000000006,19,0,19,0,0.0,85.765,0.085765,0.08606384500000001,15.789473684210526,286.8794833333334,1.3991721564740862,3497.9303911852157,0.007381265666425001,1.0
Fixed (rho=3),3,400,0.1,68005.0,0.06800500000000001,0.00035924399999999994,13,0,13,0,0.0,68.005,0.068005,0.068364244,30.76923076923077,170.91061000000002,2.352768178810382,5881.920447025955,0.0046491104132200005,1.0
Adaptive (Ours),19,100,0.1,20450.0,0.020449999999999996,4.01625e-05,5,0,5,0,0.0,20.45,0.02045,0.020490162499999996,20.0,204.90162499999994,1.9559902200488999,4889.97555012225,0.0004190238231249999,1.0
Fixed (rho=3),4,900,0.1,151465.0,0.15146500000000013,0.0014876864999999993,29,0,29,0,0.0,151.465,0.151465,0.15295268650000013,31.03448275862069,169.9474294444446,2.3767867164031293,5941.966791007824,0.023166978660722516,1.0
Fixed (rho=4),12,200,0.1,55182.5,0.05518250000000001,0.00015993809999999997,12,0,12,0,0.0,55.1825,0.0551825,0.05534243810000001,16.666666666666668,276.7121905,1.4497349703257374,3624.337425814343,0.0030539340904532507,1.0
Adaptive (Ours),1,700,0.1,103842.5,0.10384250000000003,0.0008116132500000005,23,0,23,0,0.0,103.8425,0.1038425,0.10465411325000003,30.434782608695652,149.50587607142862,2.6963911693189204,6740.977923297301,0.010867544755163128,1.0
Fixed (rho=4),19,500,0.1,140972.5,0.1409725,0.0007478527499999997,31,0,31,0,0.0,140.9725,0.1409725,0.14172035275,16.129032258064516,283.4407055,1.4187164163223325,3546.791040805831,0.019978672428049377,1.0
Fixed (rho=2),7,500,0.1,71760.0,0.07176000000000005,0.00043479450000000013,16,0,16,0,0.0,71.76,0.07176,0.07219479450000005,31.25,144.3895890000001,2.7870680044593086,6967.670011148271,0.005180698453320004,1.0
Fixed (rho=4),11,200,0.1,55182.5,0.05518250000000001,0.00016062074999999997,12,0,12,0,0.0,55.1825,0.0551825,0.05534312075000001,16.666666666666668,276.71560375000007,1.4497349703257374,3624.337425814343,0.0030539717607868757,1.0
Fixed (rho=4),0,200,0.1,55182.5,0.05518250000000001,0.00015975944999999995,12,0,12,0,0.0,55.1825,0.0551825,0.05534225945000001,16.666666666666668,276.71129725000003,1.4497349703257374,3624.337425814343,0.0030539242320996255,1.0
Adaptive (Ours),10,500,0.1,76307.5,0.07630750000000004,0.00045531225000000023,17,0,17,0,0.0,76.3075,0.0763075,0.07676281225000005,29.41176470588235,153.5256245000001,2.6209743472135765,6552.435868033942,0.0058575782957668784,1.0
Fixed (rho=3),9,500,0.1,84260.0,0.08426000000000003,0.0005227425000000001,16,0,16,0,0.0,84.26,0.08426,0.08478274250000004,31.25,169.56548500000008,2.3736055067647754,5934.0137669119395,0.007143793883050003,1.0
Fixed (rho=2),7,700,0.1,99295.0,0.09929500000000004,0.0007830180000000003,22,0,22,0,0.0,99.295,0.099295,0.10007801800000003,31.818181818181817,142.9685971428572,2.8198801550934083,7049.700387733522,0.009937246797310003,1.0
Fixed (rho=3),8,400,0.1,68005.0,0.06800500000000001,0.0003593519999999999,13,0,13,0,0.0,68.005,0.068005,0.068364352,30.76923076923077,170.91088,2.352768178810382,5881.920447025955,0.00464911775776,1.0
Fixed (rho=3),18,1000,0.1,168545.0,0.16854500000000017,0.0018063179999999992,32,0,32,0,0.0,168.545,0.168545,0.17035131800000017,31.25,170.35131800000016,2.3732534338010622,5933.133584502655,0.02871186289231003,1.0
Adaptive (Ours),0,300,0.1,48785.0,0.048785000000000016,0.00019849500000000003,11,0,11,0,0.0,48.785,0.048785,0.048983495000000016,27.272727272727273,163.2783166666667,2.4597724710464286,6149.43117761607,0.002389659803575001,1.0
Adaptive (Ours),5,1000,0.1,147267.5,0.14726750000000008,0.0015495344999999997,33,0,33,0,0.0,147.2675,0.1472675,0.14881703450000008,30.303030303030305,148.8170345000001,2.716145789125231,6790.3644728130785,0.021915912628228763,1.0
Fixed (rho=2),16,1000,0.1,142720.0,0.14272000000000007,0.0015087892499999994,32,0,32,0,0.0,142.72,0.14272,0.14422878925000007,31.25,144.22878925000006,2.802690582959641,7006.726457399102,0.020584332801760013,1.0
Fixed (rho=4),6,200,0.1,55182.5,0.05518250000000001,0.00016072739999999997,12,0,12,0,0.0,55.1825,0.0551825,0.05534322740000001,16.666666666666668,276.71613700000006,1.4497349703257374,3624.337425814343,0.0030539776460005003,1.0
Fixed (rho=4),11,900,0.1,254310.0,0.25431000000000026,0.0022917131999999987,56,0,56,0,0.0,254.31,0.25431,0.25660171320000025,16.071428571428573,285.11301466666697,1.41559513979002,3538.9878494750506,0.06525638168389206,1.0
Fixed (rho=4),2,1000,0.1,281945.0,0.281945,0.002768545800000001,62,0,62,0,0.0,281.945,0.281945,0.2847135458,16.129032258064516,284.7135458,1.4187164163223325,3546.791040805831,0.080273560670581,1.0
Fixed (rho=4),11,800,0.1,226750.0,0.22675000000000023,0.0018130679999999997,50,0,50,0,0.0,226.75,0.22675,0.22856306800000023,16.0,285.7038350000003,1.4112458654906284,3528.114663726571,0.05182667566900005,1.0
Fixed (rho=2),16,100,0.1,15902.5,0.0159025,3.627e-05,4,0,4,0,0.0,15.9025,0.0159025,0.01593877,25.0,159.38770000000002,2.5153277786511556,6288.319446627888,0.000253466289925,1.0
Adaptive (Ours),10,800,0.1,117610.0,0.11761000000000002,0.0010272599999999997,26,0,26,0,0.0,117.61,0.11761,0.11863726000000002,30.76923076923077,148.29657500000002,2.720857069977043,6802.142674942606,0.013952928148600004,1.0
Fixed (rho=2),5,900,0.1,128965.0,0.12896500000000002,0.0012468419999999995,29,0,29,0,0.0,128.965,0.128965,0.13021184200000002,31.03448275862069,144.67982444444448,2.7914550459426977,6978.637614856744,0.016792770203530004,1.0
Fixed (rho=4),8,1000,0.1,281945.0,0.281945,0.00276951375,62,0,62,0,0.0,281.945,0.281945,0.28471451375,16.129032258064516,284.71451375,1.4187164163223325,3546.791040805831,0.08027383357924375,1.0
Fixed (rho=2),10,200,0.1,29657.5,0.029657499999999996,9.722475e-05,7,0,7,0,0.0,29.6575,0.0296575,0.029754724749999996,28.571428571428573,148.77362374999998,2.6974626991486135,6743.656747871533,0.0008824507492731249,1.0
Adaptive (Ours),9,700,0.1,103842.5,0.10384250000000003,0.0008116312500000005,23,0,23,0,0.0,103.8425,0.1038425,0.10465413125000003,30.434782608695652,149.50590178571434,2.6963911693189204,6740.977923297301,0.01086754662432813,1.0
Fixed (rho=4),4,400,0.1,113375.0,0.11337499999999999,0.0004983839999999997,25,0,25,0,0.0,113.375,0.113375,0.113873384,16.0,284.68345999999997,1.4112458654906284,3528.114663726571,0.012910394911,1.0
Fixed (rho=3),0,100,0.1,18402.5,0.018402499999999995,4.454775e-05,4,0,4,0,0.0,18.4025,0.0184025,0.018447047749999994,25.0,184.47047749999993,2.173617714984377,5434.044287460943,0.00033947179621937487,1.0
Fixed (rho=4),17,1000,0.1,281945.0,0.281945,0.0027693697500000003,62,0,62,0,0.0,281.945,0.281945,0.28471436975,16.129032258064516,284.71436974999995,1.4187164163223325,3546.791040805831,0.08027379297916375,1.0
Fixed (rho=4),16,700,0.1,199140.0,0.19914000000000015,0.0014120955000000005,44,0,44,0,0.0,199.14,0.19914,0.20055209550000014,15.909090909090908,286.50299357142876,1.4060459977904993,3515.114994476248,0.03993794429787003,1.0
Fixed (rho=3),13,300,0.1,51737.5,0.051737500000000006,0.00022545675,10,0,10,0,0.0,51.7375,0.0517375,0.051962956750000004,30.0,173.20985583333334,2.3194008214544577,5798.502053636144,0.002688433474853125,1.0
Fixed (rho=3),0,300,0.1,51737.5,0.051737500000000006,0.00022545675000000003,10,0,10,0,0.0,51.7375,0.0517375,0.051962956750000004,30.0,173.20985583333334,2.3194008214544577,5798.502053636144,0.002688433474853125,1.0
Fixed (rho=3),15,1000,0.1,168545.0,0.16854500000000017,0.0018061559999999997,32,0,32,0,0.0,168.545,0.168545,0.17035115600000017,31.25,170.35115600000017,2.3732534338010622,5933.133584502655,0.02871183558802003,1.0
Adaptive (Ours),10,600,0.1,90075.0,0.09007500000000003,0.0006209640000000001,20,0,20,0,0.0,90.075,0.090075,0.09069596400000003,30.0,151.15994000000006,2.6644462947543714,6661.1157368859285,0.008169438957300003,1.0
Fixed (rho=4),3,700,0.1,199140.0,0.19914000000000015,0.0014120955,44,0,44,0,0.0,199.14,0.19914,0.20055209550000014,15.909090909090908,286.50299357142876,1.4060459977904993,3515.114994476248,0.03993794429787003,1.0
Fixed (rho=4),2,400,0.1,113375.0,0.11337499999999999,0.0004983839999999997,25,0,25,0,0.0,113.375,0.113375,0.113873384,16.0,284.68345999999997,1.4112458654906284,3528.114663726571,0.012910394911,1.0
Fixed (rho=2),11,500,0.1,71760.0,0.07176000000000005,0.00043468650000000016,16,0,16,0,0.0,71.76,0.07176,0.07219468650000005,31.25,144.38937300000012,2.7870680044593086,6967.670011148271,0.0051806907032400035,1.0
Fixed (rho=2),7,200,0.1,29657.5,0.029657499999999996,9.722474999999999e-05,7,0,7,0,0.0,29.6575,0.0296575,0.029754724749999996,28.571428571428573,148.77362374999998,2.6974626991486135,6743.656747871533,0.0008824507492731249,1.0
Fixed (rho=3),14,300,0.1,51737.5,0.051737500000000006,0.00022545675000000003,10,0,10,0,0.0,51.7375,0.0517375,0.051962956750000004,30.0,173.20985583333334,2.3194008214544577,5798.502053636144,0.002688433474853125,1.0
Fixed (rho=3),3,300,0.1,51737.5,0.051737500000000006,0.00022532175000000002,10,0,10,0,0.0,51.7375,0.0517375,0.051962821750000006,30.0,173.20940583333334,2.3194008214544577,5798.502053636144,0.002688426490290625,1.0
Fixed (rho=2),1,1000,0.1,142720.0,0.14272000000000007,0.0015089714999999995,32,0,32,0,0.0,142.72,0.14272,0.14422897150000008,31.25,144.22897150000009,2.802690582959641,7006.726457399102,0.020584358812480014,1.0
Adaptive (Ours),8,700,0.1,103842.5,0.10384250000000003,0.0008116852500000003,23,0,23,0,0.0,103.8425,0.1038425,0.10465418525000003,30.434782608695652,149.50597892857147,2.6963911693189204,6740.977923297301,0.01086755223182313,1.0
Fixed (rho=4),15,300,0.1,85765.0,0.08576500000000001,0.00029888100000000003,19,0,19,0,0.0,85.765,0.085765,0.08606388100000001,15.789473684210526,286.87960333333336,1.3991721564740862,3497.9303911852157,0.0073812687539650005,1.0
Fixed (rho=4),14,400,0.1,113375.0,0.11337499999999999,0.0004983839999999997,25,0,25,0,0.0,113.375,0.113375,0.113873384,16.0,284.68345999999997,1.4112458654906284,3528.114663726571,0.012910394911,1.0
Fixed (rho=3),17,600,0.1,100527.5,0.10052750000000006,0.0007158915000000004,19,0,19,0,0.0,100.5275,0.1005275,0.10124339150000006,31.57894736842105,168.73898583333343,2.3874064310760734,5968.516077690184,0.010177745039016256,1.0
Adaptive (Ours),1,300,0.1,48785.0,0.048785000000000016,0.000198495,11,0,11,0,0.0,48.785,0.048785,0.048983495000000016,27.272727272727273,163.2783166666667,2.4597724710464286,6149.43117761607,0.002389659803575001,1.0
Fixed (rho=3),1,200,0.1,35482.5,0.0354825,0.0001206495,7,0,7,0,0.0,35.4825,0.0354825,0.0356031495,28.571428571428573,178.0157475,2.2546325653491155,5636.581413372789,0.00126328875213375,1.0
Fixed (rho=2),18,1000,0.1,142720.0,0.14272000000000007,0.0015089715,32,0,32,0,0.0,142.72,0.14272,0.14422897150000008,31.25,144.22897150000009,2.802690582959641,7006.726457399102,0.020584358812480014,1.0
Adaptive (Ours),0,600,0.1,90075.0,0.09007500000000003,0.000621,20,0,20,0,0.0,90.075,0.090075,0.09069600000000003,30.0,151.16000000000005,2.6644462947543714,6661.1157368859285,0.008169442200000003,1.0
Fixed (rho=2),17,500,0.1,71760.0,0.07176000000000005,0.00043484850000000017,16,0,16,0,0.0,71.76,0.07176,0.07219484850000005,31.25,144.3896970000001,2.7870680044593086,6967.670011148271,0.005180702328360004,1.0
Fixed (rho=2),15,100,0.1,15902.5,0.0159025,3.606975e-05,4,0,4,0,0.0,15.9025,0.0159025,0.01593856975,25.0,159.3856975,2.5153277786511556,6288.319446627888,0.000253463105449375,1.0
Fixed (rho=4),18,900,0.1,254310.0,0.25431000000000026,0.0022924651499999986,56,0,56,0,0.0,254.31,0.25431,0.25660246515000024,16.071428571428573,285.1138501666669,1.41559513979002,3538.9878494750506,0.06525657291229656,1.0
Fixed (rho=4),7,700,0.1,199140.0,0.19914000000000015,0.0014120954999999999,44,0,44,0,0.0,199.14,0.19914,0.20055209550000014,15.909090909090908,286.50299357142876,1.4060459977904993,3515.114994476248,0.03993794429787003,1.0
Adaptive (Ours),17,1000,0.1,147267.5,0.14726750000000008,0.0015498989999999998,33,0,33,0,0.0,147.2675,0.1472675,0.14881739900000007,30.303030303030305,148.81739900000005,2.716145789125231,6790.3644728130785,0.02191596630723251,1.0
Fixed (rho=3),11,900,0.1,151465.0,0.15146500000000013,0.001487159999999999,29,0,29,0,0.0,151.465,0.151465,0.15295216000000011,31.03448275862069,169.94684444444457,2.3767867164031293,5941.966791007824,0.023166898914400016,1.0
Adaptive (Ours),18,800,0.1,117610.0,0.11761000000000002,0.0010272599999999997,26,0,26,0,0.0,117.61,0.11761,0.11863726000000002,30.76923076923077,148.29657500000002,2.720857069977043,6802.142674942606,0.013952928148600004,1.0
Fixed (rho=2),19,500,0.1,71760.0,0.07176000000000005,0.0004346865000000002,16,0,16,0,0.0,71.76,0.07176,0.07219468650000005,31.25,144.38937300000012,2.7870680044593086,6967.670011148271,0.0051806907032400035,1.0
Fixed (rho=3),2,700,0.1,116795.0,0.11679500000000008,0.0009384030000000003,22,0,22,0,0.0,116.795,0.116795,0.11773340300000008,31.818181818181817,168.1905757142858,2.3973629008091097,5993.4072520227755,0.01375067280338501,1.0
Fixed (rho=3),3,700,0.1,116795.0,0.11679500000000008,0.0009384030000000002,22,0,22,0,0.0,116.795,0.116795,0.11773340300000008,31.818181818181817,168.1905757142858,2.3973629008091097,5993.4072520227755,0.01375067280338501,1.0
Fixed (rho=4),14,200,0.1,55182.5,0.05518250000000001,0.00015846884999999995,12,0,12,0,0.0,55.1825,0.0551825,0.05534096885000001,16.666666666666668,276.70484425000006,1.4497349703257374,3624.337425814343,0.0030538530135651256,1.0
Fixed (rho=3),14,200,0.1,35482.5,0.0354825,0.00012113549999999998,7,0,7,0,0.0,35.4825,0.0354825,0.0356036355,28.571428571428573,178.0181775,2.2546325653491155,5636.581413372789,0.00126330599662875,1.0
Fixed (rho=2),16,400,0.1,58005.0,0.05800500000000003,0.0002980439999999999,13,0,13,0,0.0,58.005,0.058005,0.058303044000000026,30.76923076923077,145.75761000000006,2.7583828980260323,6895.95724506508,0.0033818680672200014,1.0
Fixed (rho=3),4,700,0.1,116795.0,0.11679500000000008,0.0009383490000000004,22,0,22,0,0.0,116.795,0.116795,0.11773334900000008,31.818181818181817,168.1904985714287,2.3973629008091097,5993.4072520227755,0.013750666496455009,1.0
Adaptive (Ours),15,800,0.1,117610.0,0.11761000000000002,0.0010272599999999997,26,0,26,0,0.0,117.61,0.11761,0.11863726000000002,30.76923076923077,148.29657500000002,2.720857069977043,6802.142674942606,0.013952928148600004,1.0
Adaptive (Ours),4,700,0.1,103842.5,0.10384250000000003,0.0008116312500000006,23,0,23,0,0.0,103.8425,0.1038425,0.10465413125000003,30.434782608695652,149.50590178571434,2.6963911693189204,6740.977923297301,0.01086754662432813,1.0
Adaptive (Ours),12,900,0.1,133512.5,0.13351250000000003,0.0012836767499999997,30,0,30,0,0.0,133.5125,0.1335125,0.13479617675000002,30.0,149.77352972222224,2.6963767437505854,6740.941859376462,0.01799697454833438,1.0
Fixed (rho=2),8,1000,0.1,142720.0,0.14272000000000007,0.0015089714999999997,32,0,32,0,0.0,142.72,0.14272,0.14422897150000008,31.25,144.22897150000009,2.802690582959641,7006.726457399102,0.020584358812480014,1.0
Adaptive (Ours),8,1000,0.1,147267.5,0.14726750000000008,0.0015498989999999995,33,0,33,0,0.0,147.2675,0.1472675,0.14881739900000007,30.303030303030305,148.81739900000005,2.716145789125231,6790.3644728130785,0.02191596630723251,1.0
